per,sec,sub,stf,per_set,sec_ppw,sub_ppw,sub_weight,stf_max_ppw,sec_name,sub_name,stf_name
P1,G1,S1,T11,false,85,2,1,27,5A,COM,SHU
P2,G1,S1,T11,false,85,2,1,27,5A,COM,SHU
P3,G1,S2,T12,false,85,1,1,27,5A,DC,SOU
P4,G1,S3,T2,false,85,6,1,27,5A,EN,CHA
P5,G1,S3,T2,false,85,6,1,27,5A,EN,CHA
P6,G1,S3,T2,false,85,6,1,27,5A,EN,CHA
P7,G1,S3,T2,false,85,6,1,27,5A,EN,CHA
P8,G1,S3,T2,false,85,6,1,27,5A,EN,CHA
P9,G1,S3,T2,false,85,6,1,27,5A,EN,CHA
P10,G1,S4,T4,false,85,2,1,27,5A,ENC,KRU
P11,G1,S4,T4,false,85,2,1,27,5A,ENC,KRU
P12,G1,S5,T11,false,85,1,1,27,5A,IG,SHU
P13,G1,S6,T13,false,85,5,1,27,5A,KAN,SUM
P14,G1,S6,T13,false,85,5,1,27,5A,KAN,SUM
P15,G1,S6,T13,false,85,5,1,27,5A,KAN,SUM
P16,G1,S6,T13,false,85,5,1,27,5A,KAN,SUM
P17,G1,S6,T13,false,85,5,1,27,5A,KAN,SUM
P18,G1,S7,T12,false,85,1,1,27,5A,LL,SOU
P19,G1,S8,T19,false,85,6,1,27,5A,MATH,MAM
P20,G1,S8,T19,false,85,6,1,27,5A,MATH,MAM
P21,G1,S8,T19,false,85,6,1,27,5A,MATH,MAM
P22,G1,S8,T19,false,85,6,1,27,5A,MATH,MAM
P23,G1,S8,T19,false,85,6,1,27,5A,MATH,MAM
P24,G1,S8,T19,false,85,6,1,27,5A,MATH,MAM
P25,G1,S10,T6,false,85,1,1,27,5A,MG,JYO
P26,G1,S11,T19,false,85,2,1,27,5A,MS,MAM
P27,G1,S11,T19,false,85,2,1,27,5A,MS,MAM
P28,G1,S12,T18,false,85,1,1,27,5A,MUS,ROO
P29,G1,S13,T8,false,85,1,1,27,5A,NIE,MLH
P30,G1,S15,T16,false,85,5,1,27,5A,SAN,VEE
P31,G1,S15,T16,false,85,5,1,27,5A,SAN,VEE
P32,G1,S15,T16,false,85,5,1,27,5A,SAN,VEE
P33,G1,S15,T16,false,85,5,1,27,5A,SAN,VEE
P34,G1,S15,T16,false,85,5,1,27,5A,SAN,VEE
P35,G1,S16,T12,false,85,4,1,27,5A,SCI,SOU
P36,G1,S16,T12,false,85,4,1,27,5A,SCI,SOU
P37,G1,S16,T12,false,85,4,1,27,5A,SCI,SOU
P38,G1,S16,T12,false,85,4,1,27,5A,SCI,SOU
P39,G1,S17,T5,false,85,4,1,27,5A,SS,JK
P40,G1,S17,T5,false,85,4,1,27,5A,SS,JK
P41,G1,S17,T5,false,85,4,1,27,5A,SS,JK
P42,G1,S17,T5,false,85,4,1,27,5A,SS,JK
P43,G1,S9,T8,false,85,1,1,27,5A,MATHG,MLH
P44,G1,S14,T15,false,85,2,1,27,5A,PT,UMA
P45,G1,S14,T15,false,85,2,1,27,5A,PT,UMA
P46,G2,S1,T11,false,85,2,1,27,5B,COM,SHU
P47,G2,S1,T11,false,85,2,1,27,5B,COM,SHU
P48,G2,S2,T13,false,85,1,1,27,5B,DC,SUM
P49,G2,S3,T2,false,85,6,1,27,5B,EN,CHA
P50,G2,S3,T2,false,85,6,1,27,5B,EN,CHA
P51,G2,S3,T2,false,85,6,1,27,5B,EN,CHA
P52,G2,S3,T2,false,85,6,1,27,5B,EN,CHA
P53,G2,S3,T2,false,85,6,1,27,5B,EN,CHA
P54,G2,S3,T2,false,85,6,1,27,5B,EN,CHA
P55,G2,S4,T5,false,85,2,1,27,5B,ENC,JK
P56,G2,S4,T5,false,85,2,1,27,5B,ENC,JK
P57,G2,S5,T13,false,85,1,1,27,5B,IG,SUM
P58,G2,S6,T12,false,85,5,1,27,5B,KAN,SOU
P59,G2,S6,T12,false,85,5,1,27,5B,KAN,SOU
P60,G2,S6,T12,false,85,5,1,27,5B,KAN,SOU
P61,G2,S6,T12,false,85,5,1,27,5B,KAN,SOU
P62,G2,S6,T12,false,85,5,1,27,5B,KAN,SOU
P63,G2,S7,T15,false,85,1,1,27,5B,LL,UMA
P64,G2,S8,T9,false,85,6,1,27,5B,MATH,CSP
P65,G2,S8,T9,false,85,6,1,27,5B,MATH,CSP
P66,G2,S8,T9,false,85,6,1,27,5B,MATH,CSP
P67,G2,S8,T9,false,85,6,1,27,5B,MATH,CSP
P68,G2,S8,T9,false,85,6,1,27,5B,MATH,CSP
P69,G2,S8,T9,false,85,6,1,27,5B,MATH,CSP
P70,G2,S10,T10,false,85,1,1,27,5B,MG,SRU
P71,G2,S11,T8,false,85,2,1,27,5B,MS,MLH
P72,G2,S11,T8,false,85,2,1,27,5B,MS,MLH
P73,G2,S12,T7,false,85,1,1,27,5B,MUS,MAL
P74,G2,S13,T10,false,85,1,1,27,5B,NIE,SRU
P75,G2,S15,T18,false,85,5,1,27,5B,SAN,ROO
P76,G2,S15,T18,false,85,5,1,27,5B,SAN,ROO
P77,G2,S15,T18,false,85,5,1,27,5B,SAN,ROO
P78,G2,S15,T18,false,85,5,1,27,5B,SAN,ROO
P79,G2,S15,T18,false,85,5,1,27,5B,SAN,ROO
P80,G2,S16,T15,false,85,4,1,27,5B,SCI,UMA
P81,G2,S16,T15,false,85,4,1,27,5B,SCI,UMA
P82,G2,S16,T15,false,85,4,1,27,5B,SCI,UMA
P83,G2,S16,T15,false,85,4,1,27,5B,SCI,UMA
P84,G2,S17,T10,false,85,4,1,27,5B,SS,SRU
P85,G2,S17,T10,false,85,4,1,27,5B,SS,SRU
P86,G2,S17,T10,false,85,4,1,27,5B,SS,SRU
P87,G2,S17,T10,false,85,4,1,27,5B,SS,SRU
P88,G2,S9,T9,false,85,1,1,27,5B,MATHG,CSP
P89,G2,S14,T3,false,85,2,1,27,5B,PT,DEE
P90,G2,S14,T3,false,85,2,1,27,5B,PT,DEE
P91,G3,S1,T14,false,85,2,1,27,5C,COM,SUJ
P92,G3,S1,T14,false,85,2,1,27,5C,COM,SUJ
P93,G3,S2,T16,false,85,1,1,27,5C,DC,VEE
P94,G3,S3,T5,false,85,6,1,27,5C,EN,JK
P95,G3,S3,T5,false,85,6,1,27,5C,EN,JK
P96,G3,S3,T5,false,85,6,1,27,5C,EN,JK
P97,G3,S3,T5,false,85,6,1,27,5C,EN,JK
P98,G3,S3,T5,false,85,6,1,27,5C,EN,JK
P99,G3,S3,T5,false,85,6,1,27,5C,EN,JK
P100,G3,S4,T5,false,85,2,1,27,5C,ENC,JK
P101,G3,S4,T5,false,85,2,1,27,5C,ENC,JK
P102,G3,S5,T16,false,85,1,1,27,5C,IG,VEE
P103,G3,S6,T13,false,85,5,1,27,5C,KAN,SUM
P104,G3,S6,T13,false,85,5,1,27,5C,KAN,SUM
P105,G3,S6,T13,false,85,5,1,27,5C,KAN,SUM
P106,G3,S6,T13,false,85,5,1,27,5C,KAN,SUM
P107,G3,S6,T13,false,85,5,1,27,5C,KAN,SUM
P108,G3,S7,T12,false,85,1,1,27,5C,LL,SOU
P109,G3,S8,T15,false,85,6,1,27,5C,MATH,UMA
P110,G3,S8,T15,false,85,6,1,27,5C,MATH,UMA
P111,G3,S8,T15,false,85,6,1,27,5C,MATH,UMA
P112,G3,S8,T15,false,85,6,1,27,5C,MATH,UMA
P113,G3,S8,T15,false,85,6,1,27,5C,MATH,UMA
P114,G3,S8,T15,false,85,6,1,27,5C,MATH,UMA
P115,G3,S10,T12,false,85,1,1,27,5C,MG,SOU
P116,G3,S11,T15,false,85,2,1,27,5C,MS,UMA
P117,G3,S11,T15,false,85,2,1,27,5C,MS,UMA
P118,G3,S12,T7,false,85,1,1,27,5C,MUS,MAL
P119,G3,S13,T10,false,85,1,1,27,5C,NIE,SRU
P120,G3,S15,T11,false,85,5,1,27,5C,SAN,SHU
P121,G3,S15,T11,false,85,5,1,27,5C,SAN,SHU
P122,G3,S15,T11,false,85,5,1,27,5C,SAN,SHU
P123,G3,S15,T11,false,85,5,1,27,5C,SAN,SHU
P124,G3,S15,T11,false,85,5,1,27,5C,SAN,SHU
P125,G3,S16,T19,false,85,4,1,27,5C,SCI,MAM
P126,G3,S16,T19,false,85,4,1,27,5C,SCI,MAM
P127,G3,S16,T19,false,85,4,1,27,5C,SCI,MAM
P128,G3,S16,T19,false,85,4,1,27,5C,SCI,MAM
P129,G3,S17,T10,false,85,4,1,27,5C,SS,SRU
P130,G3,S17,T10,false,85,4,1,27,5C,SS,SRU
P131,G3,S17,T10,false,85,4,1,27,5C,SS,SRU
P132,G3,S17,T10,false,85,4,1,27,5C,SS,SRU
P133,G3,S9,T15,false,85,1,1,27,5C,MATHG,UMA
P134,G3,S14,T3,false,85,2,1,27,5C,PT,DEE
P135,G3,S14,T3,false,85,2,1,27,5C,PT,DEE
P136,G4,S1,T2,false,85,2,1,27,5D,COM,CHA
P137,G4,S1,T2,false,85,2,1,27,5D,COM,CHA
P138,G4,S2,T7,false,85,1,1,27,5D,DC,MAL
P139,G4,S3,T14,false,85,6,1,27,5D,EN,SUJ
P140,G4,S3,T14,false,85,6,1,27,5D,EN,SUJ
P141,G4,S3,T14,false,85,6,1,27,5D,EN,SUJ
P142,G4,S3,T14,false,85,6,1,27,5D,EN,SUJ
P143,G4,S3,T14,false,85,6,1,27,5D,EN,SUJ
P144,G4,S3,T14,false,85,6,1,27,5D,EN,SUJ
P145,G4,S4,T4,false,85,2,1,27,5D,ENC,KRU
P146,G4,S4,T4,false,85,2,1,27,5D,ENC,KRU
P147,G4,S5,T13,false,85,1,1,27,5D,IG,SUM
P148,G4,S6,T11,false,85,5,1,27,5D,KAN,SHU
P149,G4,S6,T11,false,85,5,1,27,5D,KAN,SHU
P150,G4,S6,T11,false,85,5,1,27,5D,KAN,SHU
P151,G4,S6,T11,false,85,5,1,27,5D,KAN,SHU
P152,G4,S6,T11,false,85,5,1,27,5D,KAN,SHU
P153,G4,S7,T18,false,85,1,1,27,5D,LL,ROO
P154,G4,S8,T19,false,85,6,1,27,5D,MATH,MAM
P155,G4,S8,T19,false,85,6,1,27,5D,MATH,MAM
P156,G4,S8,T19,false,85,6,1,27,5D,MATH,MAM
P157,G4,S8,T19,false,85,6,1,27,5D,MATH,MAM
P158,G4,S8,T19,false,85,6,1,27,5D,MATH,MAM
P159,G4,S8,T19,false,85,6,1,27,5D,MATH,MAM
P160,G4,S10,T2,false,85,1,1,27,5D,MG,CHA
P161,G4,S11,T19,false,85,2,1,27,5D,MS,MAM
P162,G4,S11,T19,false,85,2,1,27,5D,MS,MAM
P163,G4,S12,T12,false,85,1,1,27,5D,MUS,SOU
P164,G4,S13,T10,false,85,1,1,27,5D,NIE,SRU
P165,G4,S15,T12,false,85,5,1,27,5D,SAN,SOU
P166,G4,S15,T12,false,85,5,1,27,5D,SAN,SOU
P167,G4,S15,T12,false,85,5,1,27,5D,SAN,SOU
P168,G4,S15,T12,false,85,5,1,27,5D,SAN,SOU
P169,G4,S15,T12,false,85,5,1,27,5D,SAN,SOU
P170,G4,S16,T18,false,85,4,1,27,5D,SCI,ROO
P171,G4,S16,T18,false,85,4,1,27,5D,SCI,ROO
P172,G4,S16,T18,false,85,4,1,27,5D,SCI,ROO
P173,G4,S16,T18,false,85,4,1,27,5D,SCI,ROO
P174,G4,S17,T4,false,85,4,1,27,5D,SS,KRU
P175,G4,S17,T4,false,85,4,1,27,5D,SS,KRU
P176,G4,S17,T4,false,85,4,1,27,5D,SS,KRU
P177,G4,S17,T4,false,85,4,1,27,5D,SS,KRU
P178,G4,S9,T8,false,85,1,1,27,5D,MATHG,MLH
P179,G4,S14,T3,false,85,2,1,27,5D,PT,DEE
P180,G4,S14,T3,false,85,2,1,27,5D,PT,DEE
P181,G5,S1,T2,false,85,2,1,27,6A,COM,CHA
P182,G5,S1,T2,false,85,2,1,27,6A,COM,CHA
P183,G5,S2,T7,false,85,1,1,27,6A,DC,MAL
P184,G5,S3,T4,false,85,6,1,27,6A,EN,KRU
P185,G5,S3,T4,false,85,6,1,27,6A,EN,KRU
P186,G5,S3,T4,false,85,6,1,27,6A,EN,KRU
P187,G5,S3,T4,false,85,6,1,27,6A,EN,KRU
P188,G5,S3,T4,false,85,6,1,27,6A,EN,KRU
P189,G5,S3,T4,false,85,6,1,27,6A,EN,KRU
P190,G5,S4,T4,false,85,1,1,27,6A,ENC,KRU
P191,G5,S6,T13,false,85,4,1,27,6A,KAN,SUM
P192,G5,S6,T13,false,85,4,1,27,6A,KAN,SUM
P193,G5,S6,T13,false,85,4,1,27,6A,KAN,SUM
P194,G5,S6,T13,false,85,4,1,27,6A,KAN,SUM
P195,G5,S7,T18,false,85,1,1,27,6A,LL,ROO
P196,G5,S8,T14,false,85,4,1,27,6A,MATH,SUJ
P197,G5,S8,T14,false,85,4,1,27,6A,MATH,SUJ
P198,G5,S8,T14,false,85,4,1,27,6A,MATH,SUJ
P199,G5,S8,T14,false,85,4,1,27,6A,MATH,SUJ
P200,G5,S9,T8,false,85,2,1,27,6A,MATHG,MLH
P201,G5,S9,T8,false,85,2,1,27,6A,MATHG,MLH
P202,G5,S10,T1,false,85,1,1,27,6A,MG,ASH
P203,G5,S11,T14,false,85,2,1,27,6A,MS,SUJ
P204,G5,S11,T14,false,85,2,1,27,6A,MS,SUJ
P205,G5,S12,T12,false,85,1,1,27,6A,MUS,SOU
P206,G5,S13,T8,false,85,1,1,27,6A,NIE,MLH
P207,G5,S15,T20,false,85,4,1,27,6A,SAN,SND
P208,G5,S15,T20,false,85,4,1,27,6A,SAN,SND
P209,G5,S15,T20,false,85,4,1,27,6A,SAN,SND
P210,G5,S15,T20,false,85,4,1,27,6A,SAN,SND
P211,G5,S16,T9,false,85,6,1,27,6A,SCI,CSP
P212,G5,S16,T9,false,85,6,1,27,6A,SCI,CSP
P213,G5,S16,T9,false,85,6,1,27,6A,SCI,CSP
P214,G5,S16,T9,false,85,6,1,27,6A,SCI,CSP
P215,G5,S16,T9,false,85,6,1,27,6A,SCI,CSP
P216,G5,S16,T9,false,85,6,1,27,6A,SCI,CSP
P217,G5,S17,T17,false,85,6,1,27,6A,SS,KUM
P218,G5,S17,T17,false,85,6,1,27,6A,SS,KUM
P219,G5,S17,T17,false,85,6,1,27,6A,SS,KUM
P220,G5,S17,T17,false,85,6,1,27,6A,SS,KUM
P221,G5,S17,T17,false,85,6,1,27,6A,SS,KUM
P222,G5,S17,T17,false,85,6,1,27,6A,SS,KUM
P223,G5,S14,T20,false,85,3,1,27,6A,PT,SND
P224,G5,S14,T20,false,85,3,1,27,6A,PT,SND
P225,G5,S14,T20,false,85,3,1,27,6A,PT,SND
P226,G6,S1,T11,false,85,2,1,27,6B,COM,SHU
P227,G6,S1,T11,false,85,2,1,27,6B,COM,SHU
P228,G6,S2,T7,false,85,1,1,27,6B,DC,MAL
P229,G6,S3,T17,false,85,6,1,27,6B,EN,KUM
P230,G6,S3,T17,false,85,6,1,27,6B,EN,KUM
P231,G6,S3,T17,false,85,6,1,27,6B,EN,KUM
P232,G6,S3,T17,false,85,6,1,27,6B,EN,KUM
P233,G6,S3,T17,false,85,6,1,27,6B,EN,KUM
P234,G6,S3,T17,false,85,6,1,27,6B,EN,KUM
P235,G6,S4,T17,false,85,1,1,27,6B,ENC,KUM
P236,G6,S6,T13,false,85,4,1,27,6B,KAN,SUM
P237,G6,S6,T13,false,85,4,1,27,6B,KAN,SUM
P238,G6,S6,T13,false,85,4,1,27,6B,KAN,SUM
P239,G6,S6,T13,false,85,4,1,27,6B,KAN,SUM
P240,G6,S7,T6,false,85,1,1,27,6B,LL,JYO
P241,G6,S8,T20,false,85,6,1,27,6B,MATH,SND
P242,G6,S8,T20,false,85,6,1,27,6B,MATH,SND
P243,G6,S8,T20,false,85,6,1,27,6B,MATH,SND
P244,G6,S8,T20,false,85,6,1,27,6B,MATH,SND
P245,G6,S8,T20,false,85,6,1,27,6B,MATH,SND
P246,G6,S8,T20,false,85,6,1,27,6B,MATH,SND
P247,G6,S10,T13,false,85,1,1,27,6B,MG,SUM
P248,G6,S11,T20,false,85,2,1,27,6B,MS,SND
P249,G6,S11,T20,false,85,2,1,27,6B,MS,SND
P250,G6,S12,T18,false,85,1,1,27,6B,MUS,ROO
P251,G6,S13,T16,false,85,1,1,27,6B,NIE,VEE
P252,G6,S15,T12,false,85,4,1,27,6B,SAN,SOU
P253,G6,S15,T12,false,85,4,1,27,6B,SAN,SOU
P254,G6,S15,T12,false,85,4,1,27,6B,SAN,SOU
P255,G6,S15,T12,false,85,4,1,27,6B,SAN,SOU
P256,G6,S16,T6,false,85,6,1,27,6B,SCI,JYO
P257,G6,S16,T6,false,85,6,1,27,6B,SCI,JYO
P258,G6,S16,T6,false,85,6,1,27,6B,SCI,JYO
P259,G6,S16,T6,false,85,6,1,27,6B,SCI,JYO
P260,G6,S16,T6,false,85,6,1,27,6B,SCI,JYO
P261,G6,S16,T6,false,85,6,1,27,6B,SCI,JYO
P262,G6,S17,T1,false,85,6,1,27,6B,SS,ASH
P263,G6,S17,T1,false,85,6,1,27,6B,SS,ASH
P264,G6,S17,T1,false,85,6,1,27,6B,SS,ASH
P265,G6,S17,T1,false,85,6,1,27,6B,SS,ASH
P266,G6,S17,T1,false,85,6,1,27,6B,SS,ASH
P267,G6,S17,T1,false,85,6,1,27,6B,SS,ASH
P268,G6,S14,T7,false,85,3,1,27,6B,PT,MAL
P269,G6,S14,T7,false,85,3,1,27,6B,PT,MAL
P270,G6,S14,T7,false,85,3,1,27,6B,PT,MAL
P271,G7,S1,T3,false,85,2,1,27,6C,COM,DEE
