per,sec,sub,stf,per_set,sec_ppw,sub_ppw,sub_weight,stf_max_ppw,sec_name,sub_name,stf_name
P272,G7,S1,T3,false,85,2,1,27,6C,COM,DEE
P273,G7,S2,T16,false,85,1,1,27,6C,DC,VEE
P274,G7,S3,T10,false,85,6,1,27,6C,EN,SRU
P275,G7,S3,T10,false,85,6,1,27,6C,EN,SRU
P276,G7,S3,T10,false,85,6,1,27,6C,EN,SRU
P277,G7,S3,T10,false,85,6,1,27,6C,EN,SRU
P278,G7,S3,T10,false,85,6,1,27,6C,EN,SRU
P279,G7,S3,T10,false,85,6,1,27,6C,EN,SRU
P280,G7,S4,T10,false,85,1,1,27,6C,ENC,SRU
P281,G7,S6,T6,false,85,4,1,27,6C,KAN,JYO
P282,G7,S6,T6,false,85,4,1,27,6C,KAN,JYO
P283,G7,S6,T6,false,85,4,1,27,6C,KAN,JYO
P284,G7,S6,T6,false,85,4,1,27,6C,KAN,JYO
P285,G7,S7,T15,false,85,1,1,27,6C,LL,UMA
P286,G7,S8,T9,false,85,6,1,27,6C,MATH,CSP
P287,G7,S8,T9,false,85,6,1,27,6C,MATH,CSP
P288,G7,S8,T9,false,85,6,1,27,6C,MATH,CSP
P289,G7,S8,T9,false,85,6,1,27,6C,MATH,CSP
P290,G7,S8,T9,false,85,6,1,27,6C,MATH,CSP
P291,G7,S8,T9,false,85,6,1,27,6C,MATH,CSP
P292,G7,S10,T13,false,85,1,1,27,6C,MG,SUM
P293,G7,S11,T8,false,85,2,1,27,6C,MS,MLH
P294,G7,S11,T8,false,85,2,1,27,6C,MS,MLH
P295,G7,S12,T12,false,85,1,1,27,6C,MUS,SOU
P296,G7,S13,T16,false,85,1,1,27,6C,NIE,VEE
P297,G7,S15,T16,false,85,4,1,27,6C,SAN,VEE
P298,G7,S15,T16,false,85,4,1,27,6C,SAN,VEE
P299,G7,S15,T16,false,85,4,1,27,6C,SAN,VEE
P300,G7,S15,T16,false,85,4,1,27,6C,SAN,VEE
P301,G7,S16,T15,false,85,6,1,27,6C,SCI,UMA
P302,G7,S16,T15,false,85,6,1,27,6C,SCI,UMA
P303,G7,S16,T15,false,85,6,1,27,6C,SCI,UMA
P304,G7,S16,T15,false,85,6,1,27,6C,SCI,UMA
P305,G7,S16,T15,false,85,6,1,27,6C,SCI,UMA
P306,G7,S16,T15,false,85,6,1,27,6C,SCI,UMA
P307,G7,S17,T4,false,85,6,1,27,6C,SS,KRU
P308,G7,S17,T4,false,85,6,1,27,6C,SS,KRU
P309,G7,S17,T4,false,85,6,1,27,6C,SS,KRU
P310,G7,S17,T4,false,85,6,1,27,6C,SS,KRU
P311,G7,S17,T4,false,85,6,1,27,6C,SS,KRU
P312,G7,S17,T4,false,85,6,1,27,6C,SS,KRU
P313,G7,S14,T7,false,85,3,1,27,6C,PT,MAL
P314,G7,S14,T7,false,85,3,1,27,6C,PT,MAL
P315,G7,S14,T7,false,85,3,1,27,6C,PT,MAL
P316,G8,S1,T14,false,85,2,1,27,6D,COM,SUJ
P317,G8,S1,T14,false,85,2,1,27,6D,COM,SUJ
P318,G8,S2,T12,false,85,1,1,27,6D,DC,SOU
P319,G8,S3,T1,false,85,6,1,27,6D,EN,ASH
P320,G8,S3,T1,false,85,6,1,27,6D,EN,ASH
P321,G8,S3,T1,false,85,6,1,27,6D,EN,ASH
P322,G8,S3,T1,false,85,6,1,27,6D,EN,ASH
P323,G8,S3,T1,false,85,6,1,27,6D,EN,ASH
P324,G8,S3,T1,false,85,6,1,27,6D,EN,ASH
P325,G8,S4,T2,false,85,1,1,27,6D,ENC,CHA
P326,G8,S6,T16,false,85,4,1,27,6D,KAN,VEE
P327,G8,S6,T16,false,85,4,1,27,6D,KAN,VEE
P328,G8,S6,T16,false,85,4,1,27,6D,KAN,VEE
P329,G8,S6,T16,false,85,4,1,27,6D,KAN,VEE
P330,G8,S7,T2,false,85,1,1,27,6D,LL,CHA
P331,G8,S8,T8,false,85,6,1,27,6D,MATH,MLH
P332,G8,S8,T8,false,85,6,1,27,6D,MATH,MLH
P333,G8,S8,T8,false,85,6,1,27,6D,MATH,MLH
P334,G8,S8,T8,false,85,6,1,27,6D,MATH,MLH
P335,G8,S8,T8,false,85,6,1,27,6D,MATH,MLH
P336,G8,S8,T8,false,85,6,1,27,6D,MATH,MLH
P337,G8,S10,T6,false,85,1,1,27,6D,MG,JYO
P338,G8,S11,T8,false,85,2,1,27,6D,MS,MLH
P339,G8,S11,T8,false,85,2,1,27,6D,MS,MLH
P340,G8,S12,T7,false,85,1,1,27,6D,MUS,MAL
P341,G8,S13,T10,false,85,1,1,27,6D,NIE,SRU
P342,G8,S15,T11,false,85,4,1,27,6D,SAN,SHU
P343,G8,S15,T11,false,85,4,1,27,6D,SAN,SHU
P344,G8,S15,T11,false,85,4,1,27,6D,SAN,SHU
P345,G8,S15,T11,false,85,4,1,27,6D,SAN,SHU
P346,G8,S16,T2,false,85,6,1,27,6D,SCI,CHA
P347,G8,S16,T2,false,85,6,1,27,6D,SCI,CHA
P348,G8,S16,T2,false,85,6,1,27,6D,SCI,CHA
P349,G8,S16,T2,false,85,6,1,27,6D,SCI,CHA
P350,G8,S16,T2,false,85,6,1,27,6D,SCI,CHA
P351,G8,S16,T2,false,85,6,1,27,6D,SCI,CHA
P352,G8,S17,T10,false,85,6,1,27,6D,SS,SRU
P353,G8,S17,T10,false,85,6,1,27,6D,SS,SRU
P354,G8,S17,T10,false,85,6,1,27,6D,SS,SRU
P355,G8,S17,T10,false,85,6,1,27,6D,SS,SRU
P356,G8,S17,T10,false,85,6,1,27,6D,SS,SRU
P357,G8,S17,T10,false,85,6,1,27,6D,SS,SRU
P358,G8,S14,T7,false,85,3,1,27,6D,PT,MAL
P359,G8,S14,T7,false,85,3,1,27,6D,PT,MAL
P360,G8,S14,T7,false,85,3,1,27,6D,PT,MAL
P361,G9,S1,T2,false,85,2,1,27,7A,COM,CHA
P362,G9,S1,T2,false,85,2,1,27,7A,COM,CHA
P363,G9,S2,T12,false,85,1,1,27,7A,DC,SOU
P364,G9,S3,T5,false,85,6,1,27,7A,EN,JK
P365,G9,S3,T5,false,85,6,1,27,7A,EN,JK
P366,G9,S3,T5,false,85,6,1,27,7A,EN,JK
P367,G9,S3,T5,false,85,6,1,27,7A,EN,JK
P368,G9,S3,T5,false,85,6,1,27,7A,EN,JK
P369,G9,S3,T5,false,85,6,1,27,7A,EN,JK
P370,G9,S4,T5,false,85,1,1,27,7A,ENC,JK
P371,G9,S6,T13,false,85,4,1,27,7A,KAN,SUM
P372,G9,S6,T13,false,85,4,1,27,7A,KAN,SUM
P373,G9,S6,T13,false,85,4,1,27,7A,KAN,SUM
P374,G9,S6,T13,false,85,4,1,27,7A,KAN,SUM
P375,G9,S7,T18,false,85,1,1,27,7A,LL,ROO
P376,G9,S8,T14,false,85,6,1,27,7A,MATH,SUJ
P377,G9,S8,T14,false,85,6,1,27,7A,MATH,SUJ
P378,G9,S8,T14,false,85,6,1,27,7A,MATH,SUJ
P379,G9,S8,T14,false,85,6,1,27,7A,MATH,SUJ
P380,G9,S8,T14,false,85,6,1,27,7A,MATH,SUJ
P381,G9,S8,T14,false,85,6,1,27,7A,MATH,SUJ
P382,G9,S10,T6,false,85,1,1,27,7A,MG,JYO
P383,G9,S11,T14,false,85,2,1,27,7A,MS,SUJ
P384,G9,S11,T14,false,85,2,1,27,7A,MS,SUJ
P385,G9,S12,T7,false,85,1,1,27,7A,MUS,MAL
P386,G9,S13,T6,false,85,1,1,27,7A,NIE,JYO
P387,G9,S15,T20,false,85,4,1,27,7A,SAN,SND
P388,G9,S15,T20,false,85,4,1,27,7A,SAN,SND
P389,G9,S15,T20,false,85,4,1,27,7A,SAN,SND
P390,G9,S15,T20,false,85,4,1,27,7A,SAN,SND
P391,G9,S16,T18,false,85,6,1,27,7A,SCI,ROO
P392,G9,S16,T18,false,85,6,1,27,7A,SCI,ROO
P393,G9,S16,T18,false,85,6,1,27,7A,SCI,ROO
P394,G9,S16,T18,false,85,6,1,27,7A,SCI,ROO
P395,G9,S16,T18,false,85,6,1,27,7A,SCI,ROO
P396,G9,S16,T18,false,85,6,1,27,7A,SCI,ROO
P397,G9,S17,T17,false,85,6,1,27,7A,SS,KUM
P398,G9,S17,T17,false,85,6,1,27,7A,SS,KUM
P399,G9,S17,T17,false,85,6,1,27,7A,SS,KUM
P400,G9,S17,T17,false,85,6,1,27,7A,SS,KUM
P401,G9,S17,T17,false,85,6,1,27,7A,SS,KUM
P402,G9,S17,T17,false,85,6,1,27,7A,SS,KUM
P403,G9,S14,T7,false,85,3,1,27,7A,PT,MAL
P404,G9,S14,T7,false,85,3,1,27,7A,PT,MAL
P405,G9,S14,T7,false,85,3,1,27,7A,PT,MAL
P406,G10,S1,T3,false,85,2,1,27,7B,COM,DEE
P407,G10,S1,T3,false,85,2,1,27,7B,COM,DEE
P408,G10,S2,T16,false,85,1,1,27,7B,DC,VEE
P409,G10,S3,T1,false,85,6,1,27,7B,EN,ASH
P410,G10,S3,T1,false,85,6,1,27,7B,EN,ASH
P411,G10,S3,T1,false,85,6,1,27,7B,EN,ASH
P412,G10,S3,T1,false,85,6,1,27,7B,EN,ASH
P413,G10,S3,T1,false,85,6,1,27,7B,EN,ASH
P414,G10,S3,T1,false,85,6,1,27,7B,EN,ASH
P415,G10,S4,T1,false,85,1,1,27,7B,ENC,ASH
P416,G10,S6,T6,false,85,4,1,27,7B,KAN,JYO
P417,G10,S6,T6,false,85,4,1,27,7B,KAN,JYO
P418,G10,S6,T6,false,85,4,1,27,7B,KAN,JYO
P419,G10,S6,T6,false,85,4,1,27,7B,KAN,JYO
P420,G10,S7,T6,false,85,1,1,27,7B,LL,JYO
P421,G10,S8,T8,false,85,6,1,27,7B,MATH,MLH
P422,G10,S8,T8,false,85,6,1,27,7B,MATH,MLH
P423,G10,S8,T8,false,85,6,1,27,7B,MATH,MLH
P424,G10,S8,T8,false,85,6,1,27,7B,MATH,MLH
P425,G10,S8,T8,false,85,6,1,27,7B,MATH,MLH
P426,G10,S8,T8,false,85,6,1,27,7B,MATH,MLH
P427,G10,S10,T17,false,85,1,1,27,7B,MG,KUM
P428,G10,S11,T8,false,85,2,1,27,7B,MS,MLH
P429,G10,S11,T8,false,85,2,1,27,7B,MS,MLH
P430,G10,S12,T18,false,85,1,1,27,7B,MUS,ROO
P431,G10,S13,T7,false,85,1,1,27,7B,NIE,MAL
P432,G10,S15,T11,false,85,4,1,27,7B,SAN,SHU
P433,G10,S15,T11,false,85,4,1,27,7B,SAN,SHU
P434,G10,S15,T11,false,85,4,1,27,7B,SAN,SHU
P435,G10,S15,T11,false,85,4,1,27,7B,SAN,SHU
P436,G10,S16,T3,false,85,6,1,27,7B,SCI,DEE
P437,G10,S16,T3,false,85,6,1,27,7B,SCI,DEE
P438,G10,S16,T3,false,85,6,1,27,7B,SCI,DEE
P439,G10,S16,T3,false,85,6,1,27,7B,SCI,DEE
P440,G10,S16,T3,false,85,6,1,27,7B,SCI,DEE
P441,G10,S16,T3,false,85,6,1,27,7B,SCI,DEE
P442,G10,S17,T4,false,85,6,1,27,7B,SS,KRU
P443,G10,S17,T4,false,85,6,1,27,7B,SS,KRU
P444,G10,S17,T4,false,85,6,1,27,7B,SS,KRU
P445,G10,S17,T4,false,85,6,1,27,7B,SS,KRU
P446,G10,S17,T4,false,85,6,1,27,7B,SS,KRU
P447,G10,S17,T4,false,85,6,1,27,7B,SS,KRU
P448,G10,S14,T3,false,85,3,1,27,7B,PT,DEE
P449,G10,S14,T3,false,85,3,1,27,7B,PT,DEE
P450,G10,S14,T3,false,85,3,1,27,7B,PT,DEE
P451,G11,S1,T11,false,85,2,1,27,7C,COM,SHU
P452,G11,S1,T11,false,85,2,1,27,7C,COM,SHU
P453,G11,S2,T7,false,85,1,1,27,7C,DC,MAL
P454,G11,S3,T17,false,85,6,1,27,7C,EN,KUM
P455,G11,S3,T17,false,85,6,1,27,7C,EN,KUM
P456,G11,S3,T17,false,85,6,1,27,7C,EN,KUM
P457,G11,S3,T17,false,85,6,1,27,7C,EN,KUM
P458,G11,S3,T17,false,85,6,1,27,7C,EN,KUM
P459,G11,S3,T17,false,85,6,1,27,7C,EN,KUM
P460,G11,S4,T17,false,85,1,1,27,7C,ENC,KUM
P461,G11,S6,T16,false,85,4,1,27,7C,KAN,VEE
P462,G11,S6,T16,false,85,4,1,27,7C,KAN,VEE
P463,G11,S6,T16,false,85,4,1,27,7C,KAN,VEE
P464,G11,S6,T16,false,85,4,1,27,7C,KAN,VEE
P465,G11,S7,T6,false,85,1,1,27,7C,LL,JYO
P466,G11,S8,T20,false,85,6,1,27,7C,MATH,SND
P467,G11,S8,T20,false,85,6,1,27,7C,MATH,SND
P468,G11,S8,T20,false,85,6,1,27,7C,MATH,SND
P469,G11,S8,T20,false,85,6,1,27,7C,MATH,SND
P470,G11,S8,T20,false,85,6,1,27,7C,MATH,SND
P471,G11,S8,T20,false,85,6,1,27,7C,MATH,SND
P472,G11,S10,T10,false,85,1,1,27,7C,MG,SRU
P473,G11,S11,T20,false,85,2,1,27,7C,MS,SND
P474,G11,S11,T20,false,85,2,1,27,7C,MS,SND
P475,G11,S12,T7,false,85,1,1,27,7C,MUS,MAL
P476,G11,S13,T7,false,85,1,1,27,7C,NIE,MAL
P477,G11,S15,T18,false,85,4,1,27,7C,SAN,ROO
P478,G11,S15,T18,false,85,4,1,27,7C,SAN,ROO
P479,G11,S15,T18,false,85,4,1,27,7C,SAN,ROO
P480,G11,S15,T18,false,85,4,1,27,7C,SAN,ROO
P481,G11,S16,T6,false,85,6,1,27,7C,SCI,JYO
P482,G11,S16,T6,false,85,6,1,27,7C,SCI,JYO
P483,G11,S16,T6,false,85,6,1,27,7C,SCI,JYO
P484,G11,S16,T6,false,85,6,1,27,7C,SCI,JYO
P485,G11,S16,T6,false,85,6,1,27,7C,SCI,JYO
P486,G11,S16,T6,false,85,6,1,27,7C,SCI,JYO
P487,G11,S17,T5,false,85,6,1,27,7C,SS,JK
P488,G11,S17,T5,false,85,6,1,27,7C,SS,JK
P489,G11,S17,T5,false,85,6,1,27,7C,SS,JK
P490,G11,S17,T5,false,85,6,1,27,7C,SS,JK
P491,G11,S17,T5,false,85,6,1,27,7C,SS,JK
P492,G11,S17,T5,false,85,6,1,27,7C,SS,JK
P493,G11,S14,T7,false,85,3,1,27,7C,PT,MAL
P494,G11,S14,T7,false,85,3,1,27,7C,PT,MAL
P495,G11,S14,T7,false,85,3,1,27,7C,PT,MAL
P496,G12,S1,T3,false,85,2,1,27,7D,COM,DEE
P497,G12,S1,T3,false,85,2,1,27,7D,COM,DEE
P498,G12,S2,T18,false,85,1,1,27,7D,DC,ROO
P499,G12,S3,T3,false,85,6,1,27,7D,EN,DEE
P500,G12,S3,T3,false,85,6,1,27,7D,EN,DEE
P501,G12,S3,T3,false,85,6,1,27,7D,EN,DEE
P502,G12,S3,T3,false,85,6,1,27,7D,EN,DEE
P503,G12,S3,T3,false,85,6,1,27,7D,EN,DEE
P504,G12,S3,T3,false,85,6,1,27,7D,EN,DEE
P505,G12,S4,T1,false,85,1,1,27,7D,ENC,ASH
P506,G12,S6,T15,false,85,4,1,27,7D,KAN,UMA
P507,G12,S6,T15,false,85,4,1,27,7D,KAN,UMA
P508,G12,S6,T15,false,85,4,1,27,7D,KAN,UMA
P509,G12,S6,T15,false,85,4,1,27,7D,KAN,UMA
P510,G12,S7,T19,false,85,1,1,27,7D,LL,MAM
P511,G12,S8,T9,false,85,6,1,27,7D,MATH,CSP
P512,G12,S8,T9,false,85,6,1,27,7D,MATH,CSP
P513,G12,S8,T9,false,85,6,1,27,7D,MATH,CSP
P514,G12,S8,T9,false,85,6,1,27,7D,MATH,CSP
P515,G12,S8,T9,false,85,6,1,27,7D,MATH,CSP
P516,G12,S8,T9,false,85,6,1,27,7D,MATH,CSP
P517,G12,S10,T18,false,85,1,1,27,7D,MG,ROO
P518,G12,S11,T9,false,85,2,1,27,7D,MS,CSP
P519,G12,S11,T9,false,85,2,1,27,7D,MS,CSP
P520,G12,S12,T7,false,85,1,1,27,7D,MUS,MAL
P521,G12,S13,T8,false,85,1,1,27,7D,NIE,MLH
P522,G12,S15,T16,false,85,4,1,27,7D,SAN,VEE
P523,G12,S15,T16,false,85,4,1,27,7D,SAN,VEE
P524,G12,S15,T16,false,85,4,1,27,7D,SAN,VEE
P525,G12,S15,T16,false,85,4,1,27,7D,SAN,VEE
P526,G12,S16,T19,false,85,6,1,27,7D,SCI,MAM
P527,G12,S16,T19,false,85,6,1,27,7D,SCI,MAM
P528,G12,S16,T19,false,85,6,1,27,7D,SCI,MAM
P529,G12,S16,T19,false,85,6,1,27,7D,SCI,MAM
P530,G12,S16,T19,false,85,6,1,27,7D,SCI,MAM
P531,G12,S16,T19,false,85,6,1,27,7D,SCI,MAM
P532,G12,S17,T1,false,85,6,1,27,7D,SS,ASH
P533,G12,S17,T1,false,85,6,1,27,7D,SS,ASH
P534,G12,S17,T1,false,85,6,1,27,7D,SS,ASH
P535,G12,S17,T1,false,85,6,1,27,7D,SS,ASH
P536,G12,S17,T1,false,85,6,1,27,7D,SS,ASH
P537,G12,S17,T1,false,85,6,1,27,7D,SS,ASH
P538,G12,S14,T14,false,85,3,1,27,7D,PT,SUJ
P539,G12,S14,T14,false,85,3,1,27,7D,PT,SUJ
P540,G12,S14,T14,false,85,3,1,27,7D,PT,SUJ